cellphone_id,brand,model,operating system,internal memory,RAM,performance,main camera,selfie camera,battery size,screen size,weight,price(INR),release date
0,Apple,iPhone SE (2022),iOS,128,4,7.23,12,7,2018,4.7,144,37473.15,18/03/2022
1,Apple,iPhone 13 Mini,iOS,128,4,7.72,12,12,2438,5.4,141,61057.65,24/09/2021
2,Apple,iPhone 13,iOS,128,4,7.75,12,12,3240,6.1,174,61057.65,24/09/2021
3,Apple,iPhone 13 Pro,iOS,256,6,7.94,12,12,3065,6.1,204,87262.65,24/09/2021
4,Apple,iPhone 13 Pro Max,iOS,256,6,8.01,12,12,4352,6.7,240,104732.65,24/09/2021
5,Apple,iPhone XR,iOS,64,3,4.22,12,7,2942,6.1,194,20614.6,26/10/2018
6,Asus,Zenfone 8,Android,128,8,6.76,64,12,4000,5.9,169,52322.65,12-05-2021
7,Samsung,Galaxy A13,Android,32,3,1.36,50,8,5000,6.6,196,13451.9,23/03/2022
8,Samsung,Galaxy A32,Android,64,4,2.2,48,13,5000,6.5,205,17382.65,22/01/2021
9,Samsung,Galaxy A53,Android,128,6,3.79,64,32,5000,6.5,189,27253.2,24/03/2022
10,Samsung,Galaxy S22,Android,128,8,8.81,50,10,3700,6.1,167,46120.8,25/02/2022
11,Samsung,Galaxy S22 Plus,Android,128,8,7.22,50,10,4500,6.6,195,78527.65,25/02/2022
12,Samsung,Galaxy S22 Ultra,Android,128,8,9.68,108,40,5000,6.8,228,73374,25/02/2022
13,Samsung,Galaxy Z Flip 3,Android,128,8,5.96,12,10,3300,6.7,183,78527.65,11-08-2021
14,Samsung,Galaxy Z Fold 3,Android,256,12,6.35,12,4,4400,7.6,271,157142.65,11-08-2021
15,Google,Pixel 6  ,Android,128,8,6.76,50,8,4614,6.4,207,43587.65,28/10/2021
16,Google,Pixel 6a,Android,128,6,6.88,12,8,4410,6.1,178,39220.15,21/07/2021
17,Google,Pixel 6 Pro ,Android,128,12,7.19,50,11,5003,6.7,210,61057.65,28/10/2021
18,OnePlus,Nord N20,Android,128,6,3.8,64,16,4500,6.4,173,26117.65,28/04/2022
19,OnePlus,Nord 2T,Android,128,8,6.04,50,32,4500,6.4,190,33105.65,21/05/2022
20,OnePlus,10 Pro,Android,128,8,8.86,48,32,5000,6.7,201,68133,11-01-2022
21,OnePlus,10T,Android,128,8,11,50,16,4800,6.7,204,56690.15,06-08-2022
22,Oppo,Find X5 Pro,Android,256,12,10.12,50,32,5000,6.7,218,86214.45,14/03/2022
23,Vivo,X80 Pro,Android,256,8,9.81,50,32,4700,6.7,215,76169.2,29/04/2022
24,Xiaomi,Redmi Note 11,Android,128,4,2.44,50,13,5000,6.4,179,15198.9,09-02-2022
25,Xiaomi,11T Pro,Android,256,8,7.59,108,16,5000,6.6,204,37997.25,05-10-2021
26,Xiaomi,12 Pro,Android,128,8,9.85,50,32,4600,6.7,204,53982.3,31/12/2021
27,Xiaomi,Poco F4,Android,128,8,6.98,64,20,4500,6.6,195,37385.8,27/07/2022
28,Sony,Xperia Pro,Android,512,12,6.82,12,8,4000,6.5,225,174525.3,27/01/2021
29,Motorola,Moto G Stylus (2022),Android,128,6,2.3,50,16,5000,6.8,215,43675,27/04/2022
30,Motorola,Moto G Play (2021),Android,32,3,1.42,13,5,5000,6.5,204,13888.65,14/01/2021
31,Motorola,Moto G Pure,Android,32,3,1.02,13,5,4000,6.5,188,11268.15,14/10/2021
32,Motorola,Moto G Power (2022),Android,64,4,1.35,50,8,5000,6.5,203,16509.15,22/02/2022
